
1., Hindi translation of notification regarding Rajasthan Registration (Licensing of Document Writers) Rules, 2025, 12-Mar-2025, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14346.pdf
163., Regarding Post Transfer of SIPF Officer, 12-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14187.pdf
164., Transfer/Posting order of SIPF Officers, 12-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14185.pdf
165., Revised BFC Meeting (Schemes IInd Part) Programme (Exp-II), 12-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14179.pdf
166., Training regarding SNA - SPARSH, New Processes Started in Works Management and New Initiatives of IFMS 3.0, 12-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14181.pdf
167., Revised Meeting notice for finalization of Budget Estimates for the FY 2025-26 and Revised Estimates of FY 2024-25 for Revenue Receipts, 12-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/14182.pdf
168., Amendment in Schedule-II of Rajasthan Civil Services (Revised Pay) Rules, 2017, 11-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14173.pdf
169., Rajasthan Civil Services (Medical Attendance) Rules, 2013-Maximum Chargeable rates for various procedures, investigations, implants, treatment etc. under RGHS for Health Care Network Provider (HCNP), 11-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14174.pdf
170., Additional Circular regarding Budget Preparation, Management and Uses, 11-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/14175.pdf
171., Advancing Timeline for Preparation of Monthly Accounts in State, 11-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14176.pdf
172., APO order of RAcS Officer, 11-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14177.pdf
173., Additional Charge order of RAcS Officer, 11-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14178.pdf
174., Grant of Dearness Allowance to State Government Employees drawing pay in the pre-revised pay scales i.e. RCS (Revised Pay Scale) Rules, 1998 or in 5th CPC, 10-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14169.pdf
175., Grant of Dearness Allowance to State Government employees drawing pay in the pre-revised pay scale/ grade pay as per 6th CPC, 10-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14170.pdf
176., Grant of Dearness Relief to State Government Pensioners who are in receipt of provisional pension or pension on the basis of pre-revised pay scales i.e. RCS (Revised Pay Scale) Rules, 1998 or in 5th CPC, 10-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14171.pdf
177., Grant of Dearness Relief to State Government Pensioners who are in receipt of provisional pension or pension in RCS (Revised Pay Scale) Rules, 2008 or in 6th CPC, 10-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14172.pdf
178., Clarification of Selection Grades for employees in Class-IV, Ministerial, Subordinate Services and those holding isolated posts and fixation of pay in Selection Grades, 09-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14165.pdf
179., Clarification regarding RIPS, 09-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14166.pdf
180., Training schedule for Technical sanction process (IFMS 3.0) for works departments, 09-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14167.pdf
181., Rejected e-Kuber Transactions ( Failed e-Payments), 09-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14168.pdf
182., Programme of the Meetings of Budget Finalisation Committee (Part-II) for the F/Y 2025-26, 08-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14164.pdf
183., Confirmation Order of Assistant Commercial Tax Officers, 06-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/14163.pdf
184., Revised BFC Meeting Notice (Schemes) (Exp-V), 05-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14160.pdf
185., Voluntary Retirement Order (VRS) of Shri Surendra Kumar Sethiya, ACTO, 05-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/14161.pdf
186., Revised BFC Meeting Notice (Schemes) (Exp-III), 05-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14162.pdf
187., Postpone/Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 05.12.2024 to 31.01.2025, 05-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14180.pdf
188., Revised BFC Meeting Notice (Schemes) (Exp-5), 04-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14157.pdf
189., Revised BFC Programme (Schemes) (Exp-I), 04-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14158.pdf
190., Revised BFC Programme (Schemes) (Exp-I), 03-Dec-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14156.pdf
191., Revised BFC Meeting Notice (Schemes)(Exp-V), 29-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14154.pdf
192., Posting Order of SIPF officer, 29-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14155.pdf
193., Hindi translation of notification regarding revision of rate of stamp Duty on Developer Agreement, 28-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14151.pdf
194., Order for Extension of Period for submitting Life Certificate for Pensioners, 28-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/PENSION/14152.pdf
195., Inaccessibility of GeM portal due to major technical overhaul, 26-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14145.pdf
196., Revised BFC Meeting Notice (Schemes) (Exp-IV&PI), 26-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14147.pdf
197., Additional Charge order of RAcS Officer, 26-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14148.pdf
198., APO order of RAcS Officer, 26-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14149.pdf
199., Amended Order of Mukhyamantri Vishvakarma Pension Yojana, 26-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14150.pdf
200., Designation of Nodal Officer for Inventory Management System (IMS), 25-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14146.pdf
201., Interest rate (7.1%) on the deposits of General Provident Fund and other Similar Funds like CPF/OPS during the period of 01.10.2024 to 31.12.2024, 25-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14144.pdf
202., Cabinet Sub Committee as under Section 58 of RTPP Act, 2012 notification dated 11.09.2018, 22-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14153.pdf
203., Removal of Lakshmi Vilas Bank Limited from the list of approved banks for general banking, 21-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14142.pdf
204., Field Training Programme for Rajasthan Accounts Officers (Probationer), 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14143.pdf
205., Reimbursement of SGST payable on screening of Hindi film "The Sabarmati Report", 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14136.pdf
206., Guideline regarding SNA Bank Operation for CSS, 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14137.pdf
207., Training regarding Bank Disbursement Engine developed under IFMS 3.0, 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14138.pdf
208., Notification for Electricity Duty exemption under Rajasthan Investment Promotion Scheme 2024 (RIPS-2024), 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/14139.pdf
209., Notification for exemption of stamp duty on the instrument of purchase or lease of land executed in favour of enterprises eligible under RIPS, 2024, 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14140.pdf
210., Relaxation in different Rules of Rajasthan Contractual Hiring to Civil Posts Rules, 2022, 20-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14141.pdf
211., Holiday Calendar for the Year 2025 under NI Act, 19-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14134.pdf
212., Transfer / Posting order of RAcS Officers, 19-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/14135.pdf
213., Posting Order of SIPF officers, 16-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14132.pdf
214., BFC Meeting Notice (Schemes) (Exp-IV), 14-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14133.pdf
215., Hindi Translation of notification for exemption of Stamp Duty on loan agreements executed by Government Companies, Corporations, Societies, Development Authorities, UITs, Municipalities upto 31.03.2030, 13-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14131.pdf
216., Circular regarding Implementation of Inventory Management System (IMS) under IFMS, 11-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14129.pdf
217., Revised BFC Programme (Other Than Schemes) (Exp-I), 11-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14130.pdf
218., Addition of Shri Bhagwan Mahaveer Viklang Sahayata Samiti at serial no 13 of Notification dt 04-09-2013, 08-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14124.pdf
219., Meeting notice for finalization of Budget Estimates for the FY 2025-26 and Revised Estimates of FY 2024-25 for Revenue Receipts, 08-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/14125.pdf
220., Guideline regarding DMFT Deduction under SNA- SPARSH, 08-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14126.pdf
221., Information regarding appointment of RAcS Officers, 08-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14127.pdf
222., Revised BFC Programme (Other Than Schemes) (Exp-I), 08-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14128.pdf
223., BFC Meeting Notice (Schemes) (Exp-III), 07-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14120.pdf
224., BFC Meeting Notice (Schemes) (Exp-V), 07-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14121.pdf
225., BFC Meeting Notice (Schemes) (Exp-I), 07-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14122.pdf
226., BFC Meeting Notice (Schemes) (Exp-IV), 07-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14123.pdf
227., BFC Meeting Notice (Schemes) (Exp-IV & PI), 06-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14118.pdf
228., BFC Meeting Notice (Schemes) (Exp-II), 06-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14119.pdf
229., Revised BFC Meeting Notice (Other Than Schemes) (Exp-III), 05-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14117.pdf
230., Additional Charge Order of RAcS Officers, 04-Nov-2024, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/14116.pdf
231., Notification regarding revision of rate of Stamp Duty on Developer Agreement, 30-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14113.pdf
232., Increase in rate of House Rent Allowance (18% to 20% for Y class cities & 9% to 10% for Z class cities), 30-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14114.pdf
233., Promotion and Posting Order of SIPF Officer, 30-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14115.pdf
234., Payment process for the Implementing Agencies to perform sanctioned works under DMFT, 29-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14109.pdf
235., Revised BFC Programme (Other Than Schemes) (Exp-5), 29-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14110.pdf
236., Amendment in Guidelines issued for E- GRAS, 29-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14111.pdf
237., Revision in Programme of the Meetings of Budget Finalisation Committee (Other than Schemes) for the year 2025-2026 and for RE 2024-2025, 29-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14112.pdf
238., Corrigendum to Notification No. F.12 (1) FD/Tax/2024-99, dated 9th October, 2024., 28-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14104.pdf
239., Review DPC Order from AAO-I to AO of Sh Nathulal Gurjar (2022-23), 28-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14105.pdf
240., DPC Order of RAcS Officers, Senior Scale to Selection Scale (Year 2024-25), 28-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14106.pdf
241., Review DPC order of Shri Shankar Lal Gupta, RAcS from Junior Scale to Senior Scale (2020-21), 28-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14107.pdf
242., Review DPC order of Shri Bhaguta Ram Meena, RAcS from Senior Scale to Selection Scale (2023-24), 28-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14108.pdf
243., Declaration of Dry Day for Gujarat bye Election, 2024 in Banaskantha District, 25-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/14101.pdf
244., Declaration of Dry Day in baran and karauli district for MP bye Election, 2024, 25-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/14102.pdf
245., Revised BFC Programme (Other Than Schemes) (Exp-1), 25-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14103.pdf
246., Amendment in Schedule II of RCS (RP) Rules, 2017 (Establishment Officer), 24-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14096.pdf
247., Amendment in Schedule-V Rajasthan Civil Services (Revised Pay) Rules, 2017 (Advance Increment), 24-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14097.pdf
248., Grant of Dearness Allowance (50% to 53%) to State Government employees, 24-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14098.pdf
249., Grant of Dearness Relief (50% to 53%) to State Government Pensioners, 24-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14099.pdf
250., Workshop on SNA SPARSH, BFC Process and Green Budget, 24-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14100.pdf
251., Revised BFC Meeting Notice (Other than Schemes) (Exp-1), 23-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14094.pdf
252., Order for payment of Salary, Allowances and Pension to Govt. employees and officers as on 30.10.2024, 23-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14095.pdf
253., Revised BFC Meeting Notice (Other than Schemes) (Exp-III), 22-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14092.pdf
254., Revised BFC Meeting Notice (Other than Schemes) (Exp-V), 22-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14093.pdf
255., Circular regarding uploading information on SPPP regarding procurement in consonance of section 17 of RTPP Act, 2012, 21-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14091.pdf
256., APO order of RAcS Officer, 18-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/14087.pdf
257., Additional Charge Order of RAcS Officers, 18-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/14088.pdf
258., Dry Day for Bye Election in 7 Assembly Electoral Areas, 18-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/14089.pdf
259., Holiday under NI Act, 1881 for Assembly bye-election area on 13.11.2024, 18-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14090.pdf
260., Revised BFC Meeting Notice (Other than Schemes) (Exp-III), 17-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/14085.pdf
261., Circular Regarding preparation of online BSR in works departments (IFMS 3.0), 15-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TA/14084.pdf
262., On-boarding of four additional Central Sponsored Schemes (CSS) to SNA SPARSH model, 14-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14081.pdf
263., Transfer/Posting Order of SIPF Officers, 14-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/SIPF/14082.pdf
264., Notification for exemption of stamp duty on loan agreements executed by Governments Companies, Corporations, Societies, Development Authorities, UITs, Municipalities upto 31.03.2030, 14-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14083.pdf
265., Grant of ad-hoc bonus to State Government employees for the financial year 2023-24, 13-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/BonusToStateGovtEmployees_14080.pdf
266., Regarding providing medical facilities under RGHS to the employees appointed on or after 01.01.2004 but retired till 31-3-2022, 12-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14079.pdf
267., Updating regarding Nodal officer & Business Facilitators/Trainers to Facilitate State Buyers for procurement through GeM, 10-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/FR/14078.pdf
268., Amendment in point no. 4.4 (ii) of Social Security Investment Promotion Scheme (SSIPS), 2023, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/14065.pdf
269., Promotion Order of Supervisor to ADI in SIPF Service, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14066.pdf
270., Transfer/Posting Order of SIPF Officers, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/14067.pdf
271., Guidelines for private foreign visits (on leave) by the Government employees, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/RULES/14068.pdf
272., Mandatory registration of bank accounts upto 15th October, 2024 at IFMS- Bank Disbursement Engine Module, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14069.pdf
273., Changes in GST rate on cancer drugs, extruded and expended products, savoury or salted and car seats, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14070.pdf
274., Reverse Charge Mechanism (RCM) to be introduced on supply of metal scrap by an unregistered person to registered person, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14071.pdf
275., To notify GST rate @ 5% on the transport of passengers by helicopters on seat share basis, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14072.pdf
276., Regarding exemption on certain supplies to Government entities, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14073.pdf
277., To bring renting of commercial property by an unregistered person to registered person under RCM to prevent revenue leakage, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14074.pdf
278., Clarification regarding registration of supplier of metal scrap as and when it crosses threshold limit, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14075.pdf
279., TDS on supply of metals scrap by registered person to registered person (B to B supply), 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/14076.pdf
280., Rate of interest on deposits in Interest bearing PD account wef from 01.04.2024, 09-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/WM/14077.pdf
281., DPC Order of RAcS Officers, Supertime Scale to Higher Super Time Scale (Year 2024-25), 08-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14061.pdf
282., Review DPC Order of RAcS Officer Sh. Padam Chand in Supertime Scale (Year 2014-15), 08-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14062.pdf
283., Review DPC Order of RAcS Officer Sh. Padam Chand in Higher Supertime Scale (Year 2023-24), 08-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14063.pdf
284., Review DPC Order of RAcS Officer Sh. Aditya Dev Kavia in Supertime Scale (Year 2023-24), 08-Oct-2024, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/14064.pdf
